Prefiero escribir la literatura como arma feminista: Dolores Bolio Cantarell (1880-1970), Beatriz Peniche Barrera (1893-1976), Rosario Sansores Pren (1889-1972) y Holda Novelo Cuevas (1895-1972 en Yucatán;Montalván Colón, Eugenia;Cuento;3;5242543
Atlas de México, 1910-2010;Sordo Cedeño, Reynaldo;Humor;4;1106793
Patrón de asentamientos prehispánicos en la parte central del Bajo Balsas: un ensayo metodológico;González Crespo, Norberto;Poesia;3;3077757
Promesas de inmortalidad;Muñiz, Humberto;Aventuras;1;4712857
Promesas de inmortalidad;Muñiz, Humberto;Mitologia;5;5339697
De frente al perfil: retratos faciales de Frederick Starr;Poole, Deborah (editor);Ciencia Ficcion;1;3236617
Rostros heroicos para el 2010: pintura popular morelense;Hidalgo Domínguez, Fernando E.;Ciencia Ficcion;2;7798099
Poemas en tierra de dos soles;Loya Loya, Dora Luz;Ciencia Ficcion;2;8561536
Sueño de amantes;Reyes Aguirre, Ofelia;Humor;2;4680872
Miguel de la Madrid Hurtado: el hombre, el candidato sus ideas;Ezcurdia, Mario;Mitologia;1;9027063
Juegos cruzados;Ayala Gándara, Valdemar;Mitologia;3;9750822
Tromba;Alvarado, Luis Javier;Terror;3;2458633
Raíces de sangre y oro;Gaona, Miguel;Romantica;5;7879202
Tifón: un lobo de mar lucha contra una tormenta ;Conrad, Joseph;Terror;3;7032009
Sistema religioso-político y las expulsiones en Chamula;López Meza, Antonio;Mitologia;1;5656093
Peregrinación de nuestros antepasados;López González, Juan;Mitologia;2;6709348
La canción del pirata: vida y embarques del bribón Cantueso. Novela;Quiñones, Fernando;Mitologia;4;4137638
De los gremios al sindicalismo: genealogía corporativa;Bracho, Julio;Terror;1;7979690
El teatro en mi vida;Montoya, María Teresa;Poesia;2;3375831
Raíces históricas de las estructuras distributivas de América Latina;Di Filippo, Armando;Romantica;3;3348737
Principales falacias económicas que destruyen a México;Navarro Vázquez, Agustín;Terror;4;2192649
Organización Administrativa y Política de la República Mexicana;Chellet Osante, Roberto;Teatro;4;1331375
Feminismo y racismo. Los miedos de María Ríos Cárdenas;García Peña, Ana Lidia;Teatro;1;4723796
Diccionario de historia, geografía y biografía sonorense;Almada, Francisco R.;Aventuras;2;2776776
Resumen de historia del Estado de Chihuahua;Almada, Francisco R.;Teatro;4;2599485
Cuestiones internacionales de México: una bibliografía;Cosío Villegas, Daniel;Ciencia Ficcion;1;7908486
Reminiscences of the mexican revolution;O´hea, Patrick;Policiaca;1;6477912
Francisco Villa y la Revolución;Cervantes M., Federico;Teatro;2;8875115
Tercero y cuarto Batallones Rojos en la revolución de 1915;Saldaña Bernal, Ruth Delfina;Humor;5;1250534
El águila y la serpiente;Guzmán, Martín Luis;Mitologia;5;4625868
Revolución mexicana, 1910-1920;Ulloa, Berta;Policiaca;1;8019622
Resumen de historia del Estado de Chihuahua;Almada, Francisco R.;Terror;5;3112697
Álvaro Obregón: ocho mil kilómetros en campaña;Francisco L. Urquizo y Francisco J. Grajales (estudios preliminares);Aventuras;3;6810902
Los doblados de Tomóchic;Saborit, Antonio;Romantica;1;3121904
Justice  by insurance: the general Indian Court of Colonial Mexico and the legal aides of the Half-Real;Borah, Woodrow Wilson;Ciencia Ficcion;4;2719752
Cocaine: global histories;Gootenberg, Paul;Teatro;1;3080853
Agrarian radicalism in Veracruz, 1920-38;Salamini, Heather Fowler;Aventuras;3;4170668
Letras en la astrología;Lugo, José Antonio;Humor;5;6115532
Felipe Ángeles en la revolución: biografía (1869-1919);Cervantes, Federico;Aventuras;5;5118775
Memorias políticas, 1909-1913;Vázquez Gómez, Francisco;Romantica;1;7546173
La clase obrera en la historia de México: de la Colonia al Imperio;Florescano, Enrique;Humor;3;6961374
Catálogo de publicaciones Instituto Nacional de Estudios Históricos de la Revolución Mexicana 1991;INEHRM;Cuento;1;3307450
The transformation of rural Mexico: reforming the ejido sector;Cornelius, Wayne A.;Terror;1;2700198
Siete personajes en la explanada de los héroes;Flores Longoria, Samuel;Cuento;3;4718260
Francisco de Miranda y Rusia;Alperóvich, Moiséi;Romantica;4;7636048
Insurgencia y contrainsurgencia en Zacatecas, 1810-1813;Sánchez Tagle, Héctor;Romantica;1;7094599
Paisajes rebeldes: una larga noche de rebelión indígena;Jane-Dale Lloyd y Laura Pérez Rosales (Coord.);Romantica;5;2706620
Cola de lagartija;Valenzuela, Luisa;Ciencia Ficcion;5;6602993
Soledad compartida: una historia de maestros, 1908-1910;Galván de Terrazas, Luz Elena;Humor;1;3565185
México: fiestas cívicas, familiares, laborales y nuevos festejos;Zarauz López, Héctor L.;Terror;5;3476408
Madero, el otro;Solares, Ignacio;Teatro;4;7075345
La clase obrera en la historia de México: de la colonia al imperio;Florescano, Enrique;Ciencia Ficcion;1;1103133
Los diezmos de San Luis de la Paz: economía en una región del bajío en el siglo XVIII;Rabell Romero, Cecilia Andrea;Terror;2;3013943
La campana de Dolores;Alcocer, Alfonso;Mitologia;1;1228324
Blood ties: life and violence in rural Mexico;Greenberg, James Brian;Ciencia Ficcion;5;6834151
Protestants and the mexican revolution: missionaries, ministers, and social change;Baldwin, Deborah J.;Mitologia;4;5927672
Latin America in basic historical collections: a working;Bartley, Russell H.;Terror;4;8916621
Ideas, valores y tradiciones: ensayos sobre historia de la educación en México;Bazant, Milada;Terror;2;1658481
Tras bambalinas: 25 años de políticas culturales y salud en la danza profesional oficial mexicana;Bastien van der Meer, Kena;Ciencia Ficcion;5;8828844
Alberto Cervantes y la historia del bolero en México;Flores Longoria, Samuel;Policiaca;5;5351540
Cuentos, recuentos y encuentros en la historia mexicana;Bazanta, Milada (coord.);Romantica;3;6386777
La ópera en México de 1924 a 1984: testimonio operístico;Díaz Du-Pond, Carlos;Humor;4;9352171
Sistemas hidráulicos, modernización de la agricultura y migración;Viqueira Landa, Carmen (Coord.);Teatro;1;1065953
Memorias mexicanas. Mi diario VI (1912-1919): mucho de mi vida y algo de la de otros;Gamboa, Federico;Humor;1;7715406
Colección de documentos para la historia de la Diócesis de Aguascalientes. Vol. III, Siglo XIX;Gutiérrez G., José Antonio;Ciencia Ficcion;5;3991273
Ante los ojos de Desirée;Reyes Heroles, Federico;Terror;4;9143072
La intervención francesa en México: la historia de la expedición militar francesa enviada por Napoleón III para establecer el Segundo Imperio Mexicano;Garfias M., Luis;Cuento;3;5033861
Los hombres de la revolución;Moreno, Daniel;Policiaca;4;3099218
Evolución de una sociedad rural;Lomnitz-Adler, Claudio;Mitologia;3;7935331
Memoria mexicana, ensayo sobre la reconstrucción del pasado: Época Prehispánica 1821;Florescano, Enrique;Aventuras;3;6809468
José María Cos: escritos políticos;Lemoine Villicaña, Ernesto;Romantica;1;6572424
Verdad y leyenda de Pancho Villa: vida y hechos del famosos personaje de la revolución mexicana;Garfias M., Luis;Cuento;5;9098168
Chihuahua: sociedad, economía, política y cultura;Orozco Orozco, Víctor;Cuento;5;1980160
Pueblos indios, élites y territorio. Sistemas de dominio regional en el sur de México: una historia política de Oaxaca;Bailón Corres, Moisés Jaime;Poesia;4;9295520
Juan Ruiz de Alarcón ante la crítica, en las colecciones y en los acervos documentales;Peña, Margarita;Mitologia;1;2704073
Ferrocarriles y obras publicas;Kuntz Ficker, Sandra;Aventuras;4;6764131
El principio, 1968-1988: años de rebeldía;Pérez Arce Ibarra, Francisco;Romantica;1;6466786
Historia de la revolución en Tabasco. Tomo I;Taracena, Alfonso;Poesia;2;8216755
Ajuste económico y política social en México;González Tiburcio, Enrique;Cuento;5;3290841
Fox & Co.: biografía no autorizada;Granados Chapa, Miguel Ángel;Romantica;4;4133260
Entre el poder y la revolución: el gobierno interino de Francisco León de la Barra;Ávila Espinosa, Felipe Arturo;Ciencia Ficcion;1;6506700
La revolución en Chiapas. Índice de documentos existentes en el archivo General de la Nación de la Ciudad de México: fondo: Francisco I. Madero;Ruiz Abreu, Carlos;Policiaca;2;6436651
Hacia una historia latinoamericana: homenaje a Álvaro Jara ;Quiroz, Enriqueta (Coord.);Poesia;4;6141326
La montaña en el paisaje ritual;Broda, Johanna (Coord.);Mitologia;3;1959801
Fuentes hemerográficas jaliscienses para el estudio de la revolución mexicana;Vaca, Agustín;Teatro;5;9580867
Alfabeto y enseñanzas domesticas: el arte de ser maestra rural en el Valle del Mezquital;López, Oresta;Aventuras;2;2701678
Elecciones en el México del siglo XIX: las prácticas. Tomo I;Gantús, Fausta (Coord.);Aventuras;2;5223863
Elecciones en el México del siglo XIX: las prácticas. Tomo II;Gantús, Fausta (Coord.);Terror;1;5927921
Contribución a un dialogo abierto: cinco ensayos de historia electoral latinoamericana;Gantús, Fausta (Coord.);Poesia;5;6640790
Cuando las armas hablan, los impresos luchan, la exclusión agrede…violencia electoral en México, 1812-1912;Gantús, Fausta (Coord.);Romantica;2;5589092
Jerónimo Arango: un empresario moderno;Herrero, Carlos;Policiaca;3;3074695
Prensa y elecciones: formas de hacer política en el México del siglo XIX;Gantús, Fausta;Aventuras;4;8413806
Elecciones en el México del siglo XIX;Gantús, Fausta;Ciencia Ficcion;1;4664686
Pensar, ser y hacer feminismo en Jalapa, Veracruz: voces desde la experiencia y la disidencia;Juárez Cortés, Jessica Viridiana;Humor;1;3761459
Pensar, ser y hacer feminismo en Jalapa, Veracruz: voces desde la experiencia y la disidencia;Juárez Cortés, Jessica Viridiana;Policiaca;5;7334046
Activismos políticos contemporáneos: juventudes, movilizaciones y comunicación en Guadalajara;Avalos González, Juan Manuel;Teatro;4;8604296
Activismos políticos contemporáneos: juventudes, movilizaciones y comunicación en Guadalajara;Avalos González, Juan Manuel;Mitologia;2;1045979
La Comisión Nacional de Libros de Texto Gratuitos en el sexenio del presidente Adolfo López Mateos, 1959-1964;Hernández Luna, Juan;Humor;4;9008954
Episodios mexicanos: México en la hoguera;Gill, Mario;Romantica;4;9781275
México en un himno: génesis e historia del Himno Nacional Mexicano;Cid y Mulet, Juan;Ciencia Ficcion;2;5804600
México a la luz del pensamiento obrero: historia contemporánea 1910;Ortega Arenas, Juan;Humor;1;9048026
Universidad Nacional y Economía;Blanco, José (Coord.);Teatro;4;7220466
Estados Unidos: intervención y poder mesiánico. La guerra fría en Guatemala, 1954;Valdés Ugalde, José Luis;Teatro;5;4863869
Obra educativa: estructura de la educación en México. Vol. III;Lombardo Toledano, Vicente;Ciencia Ficcion;4;4495943
El pensamiento político de Octavio Paz: las trampas de la ideología;Rodríguez Ledezma, Xavier;Poesia;1;2408597
El periódico El Imparcial: primer diario moderno de México, 1896-1914;García Clara Guadalupe;Poesia;1;3633428
Sistemas hidráulicos, modernización de la agricultura y la migración;Viqueira Landa, Carmen (Coord.);Teatro;1;9223403
Jornada México Centroamérica por la diversidad cultural: realizada con motivo del Día Mundial de la Diversidad Cultural para el Dialogo y el Desarrollo;----------;Teatro;4;4514028
Phantom Crown the story of Maximiliano and Carlota of Mexico;Harding, Bertita;Humor;5;5684632
Pesquisa de figuras;Bustos Cerecedo, Miguel;Humor;3;8256269
Paralelo 33: la vida más acá;Justo Sierra, Carlos;Cuento;3;6343511
La transformación de la Procuraduría General de Justicia del Estado de Guanajuato, 1984-1985;García Domínguez, Miguel Ángel;Terror;4;6075051
Colima: presencia política;Zamora Verduzco, Elías;Humor;5;5383298
Y México se refugió en el desierto, Luis Terrazas: historia y destino;Fuentes Mares, José;Terror;4;8968857
Los Agustinos, aquellos misioneros hacendados: historia de la provincia de san Nicolas de Tolentino de Michoacán, escrita por Fray Diego de Basalenque;Moreno García, Heriberto;Mitologia;2;6016310
Els exiliats catalans: un estudio de la emigración republicana española en México;Pla Brugat, Dolores;Poesia;5;6167399
El Tratado Mon Almonte;Cue Canovas, Agustín;Mitologia;5;9212547
Anales del cine en México, 1895-1911. 1904: el cine y la publicidad  ;Leal, Juan Felipe;Mitologia;1;9373190
La guerra de independencia;Lazcano y Ochoa, Jesús;Policiaca;2;5206449
Estructura funcional de la red de ciudades de México;Garrocho Rangel, Carlos;Romantica;4;9993502
Actores sociales, actores locales: algunas hipótesis de trabajo;Lorenzo Ríos, María Dolores (Coord.);Romantica;3;6809843
Actores sociales, actores locales: algunas hipótesis de trabajo;Lorenzo Ríos, María Dolores (Coord.);Poesia;1;7296331
Braceros: la mirada mexicana y estadounidense, antología, 1945-1964;Durand, Jorge;Cuento;3;2048378
Permanencia en el tiempo: antropología de la historia en la comunidad purhépecha de Sevina;Muñoz Morán, Óscar;Romantica;4;6194355
Ensayos críticos de Derechos Humanos: tesis, imperativos y derivas;Arias Marín, Alán;Poesia;1;3402450
Algunos conceptos fundamentales para el nacimiento de los derechos humanos: Fernando Vázquez de Menchaca;Rodríguez Moreno, Alonso;Terror;4;8977211
La flor de lis: entre vientos y tormentas. Historia de los scouts en México, 1913-1941;Ponce S., Ramón;Aventuras;2;8069624
México y Japón: a 130 años de relaciones diplomáticas;Almada, Carlos;Cuento;5;4204911
Testimonios Legislativos: historia parlamentaria de los congresos mexicanos, Cámara de Senadores, Actas correspondientes al I Congreso Constitucional, 1844.  Tomo I. Vol. 1;Alvarado Gómez, Antonio (Comp.);Aventuras;1;4098699
Testimonios Legislativos: historia parlamentaria de los congresos mexicanos, Cámara de Senadores, Actas correspondientes al I Congreso Constitucional, 1844.  Tomo I. Vol. 2;Alvarado Gómez, Antonio (Comp.);Romantica;5;6349996
Carlos Trejo Lerdo de Tejada, pensamiento de un gran patriota: textos y documentos;Luna Parra y Trejo Lerdo, Adriana;Policiaca;5;4307315
La consumación de la independencia y la instauración de la República Federal, 1820-1824: los proyectos de constitución para México. Tomo 1;Calvillo, Manuel;Terror;5;7505322
Don Porfirio presidente…, nunca omnipotente: hallazgos, reflexiones y debates, 1876-1911;Falcón, Román (Comp.);Romantica;1;4413402
México: la gran rebelión, 1905-1924;Ruíz, Ramón Eduardo;Policiaca;1;2634932
Visiones del porfiriato: visiones de México;Lloyd, Jane-Dale (Coord.);Humor;5;9671399
Un porfirista de siempre Victoriano Salado Álvarez, 1867-1931;Vital, Alberto;Teatro;2;3418061
Pancho Villa;Vives, Pedro A.;Humor;3;9354664
