Prefiero escribir la literatura como arma feminista: Dolores Bolio Cantarell (1880-1970), Beatriz Peniche Barrera (1893-1976), Rosario Sansores Pren (1889-1972) y Holda Novelo Cuevas (1895-1972 en Yucatán;Montalván Colón, Eugenia;Cuento;3;5242543
Jaque mate al crimen organizado. Coahuila: una estrategia multidimensional para la paz;Aguilar Valenzuela, Rubén;Teatro;2;7958276
Francisco I. Madero apóstol de la democracia mexicana;Ross, Stanley R.;Ciencia Ficcion;4;4478758
Jean Meyer el sinarquismo, el cardenismo y la iglesia, 1937-1947 ;Meyer, Jean;Ciencia Ficcion;3;3827023
Gobierno y casinos: el origen de la riqueza de Abelardo L. Rodríguez;Gómez Estrada, José Alfredo;Terror;4;5616910
Gustavo A. Madero: epistolario;Solares, Ignacio (selección y prólogo);Mitologia;5;3975221
El prosperato: el juego de equilibrios de un gobierno estatal: Tlaxcala de 1885 a 1911;Rendón Garcini, Ricardo;Ciencia Ficcion;2;4289826
Encuesta sobre migración en la frontera sur de México: indicadores históricos (2004-2020);Instituto Nacional de Migración;Mitologia;2;5382170
Encuesta sobre migración en la frontera sur de México: indicadores históricos (2004-2020);Instituto Nacional de Migración;Ciencia Ficcion;4;4853660
Encuesta sobre migración en la frontera norte de México: indicadores históricos (1995-2020);Instituto Nacional de Migración;Teatro;2;7161254
Encuesta sobre migración en la frontera norte de México: indicadores históricos (1995-2020);Instituto Nacional de Migración;Teatro;1;9355952
Diagnóstico de seguimiento al Pacto Mundial sobre Migración en México, 2018-2022;Instituto Nacional de Migración;Ciencia Ficcion;2;1115785
Diagnóstico de seguimiento al Pacto Mundial sobre Migración en México, 2018-2022;Instituto Nacional de Migración;Cuento;2;3031273
¿Dónde está la carta de López Mateos? El escrito fantasma que cita el presidente;López Obrador, Andrés Manuel;Cuento;5;3218972
Identidades de Puebla: esencia de mexicanidad. José Agustín Arrieta, 1802-1874 ensayo;Palou, Pedro Ángel;Aventuras;3;4312518
La República laica en: laicidad y democracia ;Monsiváis, Carlos;Romantica;2;7595326
Orgullo y modelo del Ejército Nacional Mexicano en: Campo de Marte revista de temas de seguridad, defensa, marina e inteligencia;Gómez, Arnulfo R.;Humor;2;5205111
Breves notas biográficas del Sr. D. Filomeno Mata, tomadas de un libro en preparación, con motivo del primer Centenario de su natalicio, que se celebra el 5 de julio de 1945;----------;Teatro;4;7159628
La modernización porfiriana vista por los viajeros;Covarrubias José Enrique, Itzel Toledo García (Coord.);Teatro;3;6004027
El vértigo de la victoria: Álvaro Obregón;Krauze, Enrique;Cuento;5;9882509
Reforma desde el origen: Plutarco Elías Calles;Krauze, Enrique;Humor;2;4413918
General misionero: Lázaro Cárdenas.;Krauze, Enrique;Ciencia Ficcion;3;1970647
Servicio de limpia en la ciudad de México;Álvarez Lona, Ana Lilia;Terror;5;4595763
Casas, viviendas y hogares en la historia de México;Loreto López, Rosalva;Poesia;3;2941945
Historia de la deuda externa de América Latina;Marichal, Carlos;Humor;4;7526202
Los sepulcros de Santo Domingo y Cocheras: una casa en el Centro Histórico de la Ciudad de México;González Cosío D., Bertha;Poesia;2;5142323
Catálogo de documentos de la municipalidad de Tlalpan I.;Ruiz Abreu, Carlos E.;Cuento;5;6646747
México y Estados Unidos;Rebolledo, Miguel;Teatro;3;1944713
Diagnóstico sobre la cooperación internacional para el desarrollo en México, 2014-2015;Pérez Pineda, Jorge A.;Mitologia;5;7348424
En búsqueda de los sentidos y significados de la educación ambiental: aportaciones iberoamericanas;Calixto Flores, Raúl;Policiaca;5;1287539
Vicente Lombardo Toledano. Obra Educativa: vol. I, conocimiento y cultura;Lombardo Toledano, Vicente;Romantica;5;8789631
Vicente Lombardo Toledano. Obra Educativa: vol. II, conocimiento y cultura;Lombardo Toledano, Vicente;Teatro;4;2134630
Vicente Lombardo Toledano. Obra Educativa: vol. III, conocimiento y cultura;Lombardo Toledano, Vicente;Humor;2;6417063
Cartas desde la prisión: sobre el movimiento estudiantil-popular;Unzueta, Gerardo;Ciencia Ficcion;5;7897407
Ensayos sobre las clases sociales en México;Othón de Mendizábal, Miguel;Humor;5;9943771
Quincuagésimo Aniversario del Partido de la Revolución Mexicana: los precursores de la revolución;Partido Revolucionario Institucional;Ciencia Ficcion;5;5355735
Nacionalismo Revolucionario: siete tesis fundamentales de campaña;de la Madrid Hurtado, Miguel;Ciencia Ficcion;5;4342450
Los Estados Unidos y la América Latina, 1921-1929;Fabela, Isidro;Mitologia;1;9835036
La personalidad de México;Lombardo Toledano, Vicente;Policiaca;5;5969324
Temascalcingo: fotos de un álbum;Esquivel, Fernando;Terror;2;1042347
Biografías de amigos y conocidos;Silva Herzog, Jesús;Humor;2;8064911
Cronología de las intervenciones extranjeras en América Latina. Tomo III, 1899-1945 ;Selser, Gregorio;Policiaca;4;1005397
Historia de México desde la restauración de la República en 1867 hasta la caída de Porfirio Diaz: el apogeo del régimen porfiriano. Tomo III;García Granados, Ricardo;Teatro;2;8250938
Juanita la larga;Valera, Juan;Teatro;2;5503710
Prensa y oposición política en México la Nación, 1941-1960;Serrano Álvarez, Pablo;Humor;3;3940132
El compañero Morones: biografía de un gran líder. Primer tomo;Ortiz Petricioli, José;Teatro;5;4512932
Temas mexicanos;García Cantú, Gastón;Aventuras;1;7001466
Resumen gráfico de la historia del arte en México ;Toussain, A.;Ciencia Ficcion;3;8611023
Mujeres de ojos grandes;Mastretta, Ángeles;Mitologia;1;6238354
La lucha de clases a través de la historia de México: revolución democraticoburguesa;Ramos Pedrueza, Rafael;Teatro;2;2332928
Tesis. El zapatismo: orígenes y peculiaridades de una rebelión campesina;Ávila Espinosa, Felipe Arturo;Policiaca;3;1490690
Tarahumara: caminos cruzados;Nomikós, Yen Alexandra;Policiaca;1;4136234
El águila, el jaguar y la serpiente. Arte indígena americano, América del Norte: Alaska, Canadá, los Estados Unidos;Covarrubias, Miguel;Policiaca;1;3804669
Álvaro Obregón: fuego y cenizas de la revolución mexicana;Castro, Pedro;Mitologia;1;3257768
Abya Yala: una visión indígena;Colectivo de Autores;Aventuras;5;4591507
Cómo analizamos relatos infantiles y juveniles;Lluch, Gemma;Ciencia Ficcion;2;3380115
Reflexiones sobre política urbana;Iracheta Cenecorta, Alfonso Xavier (Coord.);Teatro;5;1422893
Vale un centenario. Zacatecas: retiembles de la toma;Burciaga C., José Arturo (Coord.);Poesia;2;3323161
Prácticas de alfabetización en la primaria: apropiación docente de nuevas propuestas;Espinosa Tavera, Epifanio;Cuento;1;8097761
Lo que de Santiago se sigue contando: leyendas del apóstol Santiago en México;Campos Moreno, Araceli;Mitologia;5;4785331
Censo Villa de Santiago de Saltillo, año de 1777;Durón Jiménez, Martha;Humor;3;1885185
Diversidad urbana y ciudad: una perspectiva antropológica;Paniagua Mijangos, Jorge;Cuento;2;6174116
La restauración del Estado de Coahuila de Zaragoza. Sesquicentenario;Bazant, Jan;Cuento;5;9899087
Justicia social, anhelo de México: General José Álvarez de la Cadena;Álvarez Sepúlveda, Manola;Romantica;1;4832640
La invención de la paz: de la República Cristiana del Duque de Sully a la Sociedad de Naciones de Simón Bolívar;Reza, Germán A. de la;Mitologia;1;3307606
Otomíes y mexicanos en la tierra de en medio: pueblos de indios en el norponiente del valle de México;López Mora, Rebeca;Cuento;2;4512814
La Constitución de 1917 y la jurisprudencia de la quinta época del Semanario Judicial de la Federación;Saavedra Herrera, Camilo Emiliano;Policiaca;3;7062417
Una república fundada en creencias: nuevas perspectivas del análisis económico del derecho;Basu, Kaushik;Aventuras;1;1418806
Ga aka chhaka ki: relación de hazañas del hijo del relámpago;Castellanos, Javier;Mitologia;4;9978200
Tesis. La caricatura hecha por mujeres caricaturistas mexicanas, como apoyo para la difusión de la cultura jurídica y la equidad de género;Montes Vázquez, Ana Cecilia;Romantica;2;1821444
Informe sobre la desigualdad global 2018;Facundo Alvaredo, Lucas Chancel, Thomas Piketti (Coord.);Terror;2;7654800
Women on the Texas frontier a Cross-Cultural perspective;Patton Malone, Ann;Policiaca;2;7613450
Border trials Ricardo Flores Magón and the mexican liberals;Langham, Thomas C.;Terror;3;4152228
Pancho Villa at Columbus the raid of 1916;Braddy, Haldeen;Mitologia;1;7708135
Pancho Villa at Columbus the raid of 1916;Braddy, Haldeen;Mitologia;1;8650633
Mexican exilies in the borderlands, 1910-13;Henderson, Peter V.N.;Ciencia Ficcion;3;6923305
United States customs and the Madero revolution;Dennis Carman, Michael;Humor;3;9635749
Luther T. Ellsworth U.S. Consul on the border during the mexican revolution;Pierson Kerig, Dorothy;Ciencia Ficcion;2;1631679
Tu’un ñochi si tu’un savi;Pérez Castro, Tiburcio;Teatro;4;8338632
Tu’un ñochi si tu’un savi;Pérez Castro, Tiburcio;Aventuras;4;1161757
Vocabulario. Nt’uinoya. Términos extraídos de los libros de texto gratuitos en hñahñu;Cruz Cardón, Tomás Marcelino (Coord.);Terror;3;1379846
Vocabulario. Nt’uinoya. Términos extraídos de los libros de texto gratuitos en hñahñu;Cruz Cardón, Tomás Marcelino (Coord.);Teatro;1;8860749
Me’phaa / Xtángoo xú mi’tháán ajngáa me’phaa;Carrasco Zúñiga, Abad;Mitologia;4;2394342
Me’phaa / Xtángoo xú mi’tháán ajngáa me’phaa;Carrasco Zúñiga, Abad;Ciencia Ficcion;5;7821619
Vocabulario popoluca de la sierra-español-popoluca de la sierra;Gutiérrez Morales, Salomé;Romantica;2;3833366
Vocabulario popoluca de la sierra-español-popoluca de la sierra;Gutiérrez Morales, Salomé;Mitologia;2;6641577
Vocabulario popoluca de la sierra-español-popoluca de la sierra;Gutiérrez Morales, Salomé;Poesia;3;3417702
El sistema fonológico del kickapoo de Coahuila analizado desde las metodologías distribucional y funcional;Moctezuma Zamarrón, José Luis;Ciencia Ficcion;5;8330122
El sistema fonológico del kickapoo de Coahuila analizado desde las metodologías distribucional y funcional;Moctezuma Zamarrón, José Luis;Aventuras;3;2313522
Uemac;Hernández Hernández, Marco Antonio;Teatro;4;8811903
Uemac;Hernández Hernández, Marco Antonio;Teatro;3;5970321
Los verbos del maya yucateco actual. Investigación, clasificación y sistemas conjugacionales;Briceño Chel, Fidencio;Mitologia;5;2626712
Los verbos del maya yucateco actual. Investigación, clasificación y sistemas conjugacionales;Briceño Chel, Fidencio;Humor;3;3193226
Vocabulario popoluca de la sierra-español-popoluca de la sierra;Gutiérrez Morales, Salomé;Humor;2;1378537
Vocabulario popoluca de la sierra-español-popoluca de la sierra;Gutiérrez Morales, Salomé;Ciencia Ficcion;5;1108321
Cuentos tepehuas de Pisaflores, Ixhuatlán de Madero, Veracruz. Laknawti tan Ch’intamakan Xanti, Ixhuatlán de Madero, Veracruz;Tesillos García, Camerino;Aventuras;4;9611955
Cuentos tepehuas de Pisaflores, Ixhuatlán de Madero, Veracruz. Laknawti tan Ch’intamakan Xanti, Ixhuatlán de Madero, Veracruz;Tesillos García, Camerino;Poesia;1;8750899
Narraciones mayas de Campeche / Maayáaj Tsikbalilo’ob kaampech;Can Canul, César;Humor;3;4458573
Narraciones mayas de Campeche / Maayáaj Tsikbalilo’ob kaampech;Can Canul, César;Cuento;1;7805367
Narraciones mayas-libro;Monforte, Jorge;Aventuras;3;5511547
Narraciones mayas-libro;Monforte, Jorge;Policiaca;5;1145481
Gramática didáctica tojolabal / Skujlayub’il b’a sje’jel ju’un tojol-ab’al. Schab’il te’ile;Gómez Jiménez, Pablo;Humor;2;1227052
Gramática didáctica tojolabal / Skujlayub’il b’a sje’jel ju’un tojol-ab’al. Schab’il te’ile;Gómez Jiménez, Pablo;Mitologia;3;8937311
Tsípikuarirhi p’urhepecha uantanskua jimpo;Monzón, Cristina;Mitologia;3;6509181
Tsípikuarirhi p’urhepecha uantanskua jimpo;Monzón, Cristina;Cuento;4;9024802
Alfabeto ilustrado de la lengua mocho’;Juárez Jiménez, Víctor Manuel;Mitologia;3;5613878
Alfabeto ilustrado de la lengua mocho’;Juárez Jiménez, Víctor Manuel;Humor;5;9820342
Protocolo de actuación para peritos intérpretes-traductores en lenguas originarias mexicanas;Cruz Huerta, Jacinto;Cuento;4;6937351
Protocolo de actuación para peritos intérpretes-traductores en lenguas originarias mexicanas;Cruz Huerta, Jacinto;Terror;4;9747431
Alfabeto ilustrado de la lengua mocho’;Juárez Jiménez, Víctor Manuel;Terror;5;5979974
Alfabeto ilustrado de la lengua mocho’;Juárez Jiménez, Víctor Manuel;Aventuras;5;1974939
Gramática didáctica mocho’ segundo ciclo / Its’bal chu ts’iba we took´ didaaktika mocho’ kabil siiklo;Juárez Jiménez, Víctor Manuel;Aventuras;4;9805973
Gramática didáctica mocho’ segundo ciclo / Its’bal chu ts’iba we took´ didaaktika mocho’ kabil siiklo;Juárez Jiménez, Víctor Manuel;Mitologia;2;2845129
Ma timomachtikaj mexkatl. Lamoch momachtijketl / libro del alumno;Martínez Silva, Eusebia;Ciencia Ficcion;3;6611086
Ma timomachtikaj mexkatl. Lamoch momachtijketl / libro del alumno;Martínez Silva, Eusebia;Humor;4;1597194
Ma timomachtijkaj mexkatl. Lamoch tlamachtikej / Guía del facilitador;Martínez Silva, Eusebia;Romantica;5;8103505
Ma timomachtijkaj mexkatl. Lamoch tlamachtikej / Guía del facilitador;Martínez Silva, Eusebia;Mitologia;1;2709033
Las partes del cuerpo humano en mam;Quintana Hernández, Francisca;Poesia;1;3423788
Las partes del cuerpo humano en mam;Quintana Hernández, Francisca;Policiaca;5;9930257
Cuadernillo de instituciones y organizaciones públicas y privadas nacionales e internacionales que promueven el desarrollo integral de las comunidades, organizaciones y pueblos hablantes de lenguas indígenas;-----------;Aventuras;5;8200987
Cuadernillo de instituciones y organizaciones públicas y privadas nacionales e internacionales que promueven el desarrollo integral de las comunidades, organizaciones y pueblos hablantes de lenguas indígenas;-----------;Policiaca;5;4277007
Manual para el candidato en el estándar de competencia ECOO15: “Interpretación oral de lengua indígena al español y viceversa en el ámbito de procuración y administración de justicia”;-----------;Mitologia;5;1837860
Manual para el candidato en el estándar de competencia ECOO15: “Interpretación oral de lengua indígena al español y viceversa en el ámbito de procuración y administración de justicia”;-----------;Terror;4;8490403
Léxico relativo a las partes del cuerpo en popoluca de San Pedro Soteapan, Veracruz;Domínguez Ramos, Miguel Ángel;Romantica;4;4084196
Léxico relativo a las partes del cuerpo en popoluca de San Pedro Soteapan, Veracruz;Domínguez Ramos, Miguel Ángel;Terror;1;7549847
El Museo Nacional de 1825 a 1876: organigrama histórico;Guerrero Crespo, Claudia;Cuento;2;5947305
Ley General de Protección de datos en Posesión de Sujetos Obligados, comentada;Solange Maqueo, María (Coord.);Romantica;2;9341841
Ley General de Transparencia y Acceso a la Información Pública, comentada;Islas López, Jorge (Coord.);Ciencia Ficcion;2;4103855